"","Carimbo de data/hora","Carimbo de data","ID","Q3_Qual a sua identidade de gênero?","Q4_Como você se identifica?","Q5_Qual é a sua idade?","Q6_Qual é a sua idade?","Q7_Qualéoseupaísdeorigem?","Q8_Qualéoseuestadodeorigem?","Q9_Qualéoseuestadodeorigem?","Q10_Qualéoseumunicípio/cidadedeorigem?","Q11_Emqualpaísquevocêresideatualmente?","Q12_Emqualestadovocêresideatualmente?","Q13_Emqualestadovocêresideatualmente?","Q14_Emqualmunicípio/cidadevocêresideatualmente?","Q15_Mudou de país","Q16_Mudou de estado (mesmo país)","Q17_Mudou de cidade (mesmo estado/mesmo país)","Q18_Você mora na mesma cidade onde está localizada a instituição/empresa a qual você está vinculada (o/e) atualmente?","Question_19_Se você se mudou para uma nova cidade, estado ou país nos últimos cinco anos, quais foram os fatores motivadores? (Marque todas as opções que se aplicam)","Question_20_Se você já mudou de residência com o objetivo de progredir em sua carreira verifique as categorias que descrevem as consequências de seus movimentos. (Marque todas as opções que se aplicam)","Question_21_Como/com quem você mora? (Marque todas as opções que se aplicam)","Question_22_Quem faz as tarefas domésticas semanais (por exemplo, cozinhar, limpar, lavar roupa) em sua casa? (Marque todas as opções que se aplicam)","Q23_Em qual curso de graduação você se formou?","Question_24_Qual a sua formação na área de ecologia?","Q25_Qual categoria melhor descreve a sua situação atual?","Q26_Há quanto tempo você está na situação acima?","Q27_Há quanto tempo você está na situação acima?","Q28_Qual é a sua renda mensal?","Q29_Qual é a sua renda mensal? (em real)","Q30_Qual é a melhor descrição da instituição onde você trabalha atualmente?","Q31_Você possui mais de uma fonte de renda?","Q32_Se respondeu SIM na pergunta anterior, qual outro trabalho você desempenha?","Q33_Você prefere trabalhar em uma equipe:","Q34_Colegas que mais auxiliam em sua posição atual são principalmente:","Question_35_Em seu trabalho atual, você observa quais das situações abaixo? (Marque todas as opções que se aplicam)","Q36_Há mais homens que mulheres em meu departamento","Q36_Há mais mulheres que homens no meu departamento","Q36_Mulheres são facilmente selecionadas para cargos de coordenação","Q36_Homens são facilmente selecionados para cargos de coordenação","Q36_Não há distinção entre proporção de homens e mulheres","Q36_Não há distinção entre homens e mulheres para cargos de coordenação","Q36_Prefiro não responder","Q36_Não se aplica","Question_36_Caso você atue em alguma instituição pública, você observa quais das situações abaixo? (Marque todas as opções que se aplicam)","Q37_Questões de desigualdade de gênero já foram ou são debatidas na sua instituição?","Q38_Algum homem já levou o crédito pelo trabalho feito por você","Q38_Você já perdeu alguma promoção/benefício (bolsa produtividade) para algum homem, mesmo que tenha se empenhado igualmente","Q38_Você já foi vista como agressiva ou desagradável por exercer sua autoridade ou mostrar sua opinião","Q38_Você já sentiu que o seu gênero foi decisivo ao não ser chamada para algum trabalho de campo","Q38_Você já sentiu que o seu gênero foi decisivo ao não conseguir algum trabalho de liderança","Q38_Você já sentiu que seu gênero foi decisivo para ter uma opinião aceita","Q38_Você já passou por situações constrangedoras que envolveram piadas relacionadas ao seu gênero (ex: piadas sobre estar de TPM)","Q38_Você já sofreu alguma discriminação por estar grávida ou por ser mulher e poder engravidar","Q38_Não passei por nenhuma das situações descritas nas opções anteriores","Q38_Não se aplica","Q38_Prefiro não responder","Question_38_Você já passou por algumas destas situações em sua trajetória profissional?(Marque todas as opções que se aplicam)","Question_39_Você já sofreu assédio sexual por algum colega de trabalho?","Q40_A situação foi exposta e a pessoa sofreu as devidas consequências","Q40_Você foi coagida a não expor o assédio","Q40_A situação foi exposta mas nada aconteceu ao assediador","Q40_A situação não foi exposta","Q40_O assediador era meu chefe/orientador","Q40_A situação levou a minha demissão ou saída da instituição/empresa","Q40_A situação levou à demissão ou saída do assediador da instituição/empresa","Q40_Prefiro não responder","Q40_Não se aplica","Question_40_Se você respondeu SIM na pergunta anterior e se sentir à vontade para responder, indique quais situações se aplicam ao ocorrido: (Marque todas as opções que se aplicam)","Q41_Se você fez pós-graduação (ex: especialização, mestrado ou doutorado), a pessoa que te orientou por último foi:","Q42_Se você cursou pós-graduação, marque, entre as seguintes afirmações, aquela que melhor descreve o papel da pessoa que te orientou em sua carreira:","Q43_Não se aplica","Q43_Melhor renda em outro lugar","Q43_Trabalhos mais interessantes em outros campos","Q43_Responsabilidades familiares","Q43_Nenhuma posição científica disponível","Q43_Falta apoio financeiro (Concursos e/ou editais de pós-doutorado)","Q43_Perdi o interesse pela pesquisa","Q43_Situações de discriminação de gênero","Q43_Situações de assédio moral","Q43_Situações de assédio sexual","Q43_Priorização da cidade/país onde mora em relação ao trabalho","Q43_Priorizou estar perto da família","Q43_Aposentada","Q43_Prefiro não responder","Question_43_Se você não está mais no meio acadêmico, quais foram os motivos que a/o levaram a sair? (Marque todas as opções que se aplicam)","Question_44_Se você já realizou trabalho de campo e trouxe alguém com você como assistente de campo, identifique a razão específica para fazê-lo. (Marque todas as opções que se aplicam)","Q45_Como os fatores listados influenciam a sua produtividade científica? [Idade]","Q46_Como os fatores listados influenciam a sua produtividade científica? [Raça/Etnia]","Q47_Como os fatores listados influenciam a sua produtividade científica? [Nível Socioeconômico]","Q48_Como os fatores listados influenciam a sua produtividade científica? [Origem geográfica]","Q49_Como os fatores listados influenciam a sua produtividade científica? [Responsabilidades familiares]","Q50_Como os fatores listados influenciam a sua produtividade científica? [Responsabilidades com ensino]","Q51_Como os fatores listados influenciam a sua produtividade científica? [Responsabilidades administrativas]","Q52_Como os fatores listados influenciam a sua produtividade científica? [Falta de segurança no trabalho]","Q53_Como os fatores listados influenciam a sua produtividade científica? [Falta de financiamento]","Q54_Como os fatores listados influenciam a sua produtividade científica? [Falta de recursos para fazer meu trabalho (por exemplo, ajuda de escritório/escritório, laboratório, equipamentos, infraestrutura, etc.)]","Q55_Como os fatores listados influenciam a sua produtividade científica? [Discriminação de sexo/gênero]","Q56_Qual é a sua MÉDIA/ANO de produção científica (artigos, capítulos de livros, livros), nos últimos 4 anos, ou seja, de 2019 até o momento?","Q57_Qual é a sua MÉDIA/ANO de produção científica (artigos, capítulos de livros, livros), nos últimos 4 anos, ou seja, de 2019 até o momento?","Q58_Você tem filhos?","Q59_Se você respondeu SIM na pergunta anterior, especifique quantos filhos você tem.","Q60_Sua escolha profissional influencia a sua vontade de ter filhos(as)?","Q61_Você acha que a licença maternidade pode impactar negativamente na profissão das mulheres?","Q63_Se você tem filhos e realizou trabalho de campo, como você equilibrou o trabalho de campo com cuidado parental? (Marque todas as opções que se aplicam)","Q64_Como você classifica a sua vida pessoal neste momento?","Q64_Você vê uma carreira de sucesso como profissional no ramo da Ecologia?","Group_gender","Group_occupation","Group_time","Group_time2"
"35","45099.636557210644","45099.636557210644","R54","Mulher cisgênera","Preta","Entre 30 a 39 anos",2,"Brasil","MINAS GERAIS","Minas Gerais","Ituiutaba","Brasil","MINAS GERAIS","Minas Gerais","Belo Horizonte",TRUE,TRUE,FALSE,"Sim","Escolha de programa de pós-graduação","Companheiro(a)/outra pessoa significativa não se mudou comigo e o relacionamento sofreu efeitos adversos","Com amiga/o(s) ou colega/o(s)","São feitas de modo colaborativo - todas(os)(es) residentes são igualmente responsáveis","Ciências Biológicas","Mestrado em área correlata, com dissertação voltada a área de ecologia","Pesquisador(a) de mestrado/doutorado","3 a 6 anos",3,"2 a 3 salários mínimos",2,"Universidade pública","Não","NA","Prefiro não responder","Homens","Homens são facilmente contratados e/ou promovidos, Mulheres não são facilmente contratadas e/ou promovidas",1,0,0,1,0,0,0,0,"Há mais homens que mulheres em meu departamento, Homens são facilmente selecionados para cargos de coordenação","Não",1,1,1,1,1,1,1,0,0,0,0,"Algum homem já levou o crédito pelo trabalho feito por você., Você já perdeu alguma promoção/benefício (bolsa produtividade) para algum homem, mesmo que tenha se empenhado igualmente., Você já foi vista como agressiva ou desagradável por exercer sua autoridade ou mostrar sua opinião., Você já sentiu que o seu gênero foi decisivo ao não ser chamada para algum trabalho de campo., Você já sentiu que o seu gênero foi decisivo ao não conseguir algum trabalho de liderança., Você já sentiu que seu gênero foi decisivo para ter uma opinião aceita., Você já passou por situações constrangedoras que envolveram piadas relacionadas ao seu gênero (ex: piadas sobre estar de TPM.).","Sim",0,0,1,1,0,0,0,0,0,"A situação foi exposta mas nada aconteceu ao assediador., A situação não foi exposta.","Homem","Prefiro não responder",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ainda estou no meio acadêmico","Quantidade de trabalho, sendo necessária assistência, Preocupações com a segurança pessoal, Companhia","Neutro","Neutro","Impedimento","Grande impedimento","Neutro","Grande impedimento","Neutro","Impedimento","Grande impedimento","Grande impedimento","Grande impedimento","2","2-2.9","Não","NA","Sim","Sim","Não tenho filhos","Sem sucesso","Não","Women","Master_PhD_Candidate","Junior","Junior"
"36","45099.642388680557","45099.642388680557","R56","Mulher cisgênera","Branca","Entre 30 a 39 anos",2,"Brasil","SÃO PAULO","São Paulo","Sorocaba","Brasil","MINAS GERAIS","Minas Gerais","Ouro Preto",TRUE,FALSE,FALSE,"Sim","Única oferta de emprego que tive, Acabou o contrato como professora temporária","Não se aplica","Sozinho(a)","São feitas por mim","Ciências Biológicas","Doutorado na área de ecologia","Pesquisador(a) pós-doutorado","Menos de 1 ano",1,"Mais que 5 salários mínimos",4,"Universidade pública","Não","NA","Indiferente","Mulheres","Não há distinção entre contratação e promoção de homens e mulheres",0,0,0,0,1,0,0,0,"Não há distinção entre proporção de homens e mulheres","Não",0,0,1,0,0,0,1,1,0,0,0,"Você já foi vista como agressiva ou desagradável por exercer sua autoridade ou mostrar sua opinião., Você já passou por situações constrangedoras que envolveram piadas relacionadas ao seu gênero (ex: piadas sobre estar de TPM.)., Você já sofreu alguma discriminação por estar grávida ou por ser mulher e poder engravidar.","Não",0,0,0,0,0,0,0,0,1,"NA","Homem","A pessoa contribuiu de maneira significativa para o meu sucesso",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ainda estou no meio acadêmico","Companhia","Neutro","Acelerador","Neutro","Neutro","Neutro","Neutro","Neutro","Neutro","Grande impedimento","Grande impedimento","Neutro","4","4-7.9","Não","NA","Sim","Sim","Não tenho filhos","Bem sucedida","Não","Women","Researcher","Junior","Junior"
"37","45099.660432974539","45099.660432974539","R60","Mulher cisgênera","Branca","Acima de 60 anos",5,"Brasil","MINAS GERAIS","Minas Gerais","Belo Horizonte","Brasil","DISTRITO FEDERAL","Distrito Federal","Brasília",TRUE,FALSE,FALSE,"Sim","Fui fazer doutorado e acabei ficando","Não se aplica","Com minha/meu companheira/o, Com minha(s)/meu(s) filha(s)/filho(s)","São feitas por uma ajuda paga","Ciências Biológicas","Mestrado na área de ecologia, Doutorado na área de ecologia","Professor(a) associada","Mais que 20 anos",6,"Mais que 10 salários mínimos",5,"Universidade pública","Não","NA","Indiferente","Ambos","Homens são facilmente contratados e/ou promovidos",1,0,0,1,0,0,0,0,"Há mais homens que mulheres em meu departamento, Homens são facilmente selecionados para cargos de coordenação","Sim",1,1,1,1,1,1,1,1,0,0,0,"Algum homem já levou o crédito pelo trabalho feito por você., Você já perdeu alguma promoção/benefício (bolsa produtividade) para algum homem, mesmo que tenha se empenhado igualmente., Você já foi vista como agressiva ou desagradável por exercer sua autoridade ou mostrar sua opinião., Você já sentiu que o seu gênero foi decisivo ao não ser chamada para algum trabalho de campo., Você já sentiu que o seu gênero foi decisivo ao não conseguir algum trabalho de liderança., Você já sentiu que seu gênero foi decisivo para ter uma opinião aceita., Você já passou por situações constrangedoras que envolveram piadas relacionadas ao seu gênero (ex: piadas sobre estar de TPM.)., Você já sofreu alguma discriminação por estar grávida ou por ser mulher e poder engravidar.","Sim",0,0,0,1,0,1,0,0,0,"A situação não foi exposta., O assediador era meu chefe/orientador., A situação levou a minha demissão ou saída da instituição/empresa.","Homem","A pessoa não afetou meu sucesso",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ainda estou no meio acadêmico","Preocupações com a segurança pessoal, Companhia","Neutro","Não impactou","Neutro","Acelerador","Impedimento","Neutro","Neutro","Acelerador","Grande impedimento","Grande impedimento","Impedimento","10","8-9.9","Sim","1","Sim","Sim","Levei minha filha pro campo comigo no colo","Bem sucedida","Sim","Women","Professor","Senior","Senior"
"38","45099.677373645834","45099.677373645834","R62","Mulher cisgênera","Branca","Entre 20 a 29 anos",1,"Brasil","MINAS GERAIS","Minas Gerais","BeloHorizonte","Brasil","MINAS GERAIS","Minas Gerais","BeloHorizonte",TRUE,TRUE,TRUE,"Sim","Não se aplica","Não se aplica","Com minha/meu companheira/o, Com minha(s)/meu(s) filha(s)/filho(s)","São feitas por mim, São feitas de modo colaborativo - todas(os)(es) residentes são igualmente responsáveis","Ciências Biológicas","Nenhuma das anteriores, mas faço pesquisa na área de ecologia","Pesquisador(a) em instituição de pesquisa","1 a 3 anos",2,"Prefiro não responder",6,"Universidade pública","Não","Não tenho bolsa na universidade nem em outro lugar","Primordialmente feminina","Mulheres","Homens são facilmente contratados e/ou promovidos",1,0,0,1,0,0,0,0,"Há mais homens que mulheres em meu departamento, Homens são facilmente selecionados para cargos de coordenação","Não",0,1,0,1,0,0,0,1,0,0,0,"Você já perdeu alguma promoção/benefício (bolsa produtividade) para algum homem, mesmo que tenha se empenhado igualmente., Você já sentiu que o seu gênero foi decisivo ao não ser chamada para algum trabalho de campo., Você já sofreu alguma discriminação por estar grávida ou por ser mulher e poder engravidar.","Sim",0,0,0,1,0,0,0,0,0,"A situação não foi exposta.","Mulher","A pessoa fez uma pequena contribuição para o meu sucesso",0,1,0,1,0,0,0,0,0,0,0,0,0,0,"Melhor renda em outro lugar, Responsabilidades familiares","Prefiro não responder","Neutro","Neutro","Grande impedimento","Impedimento","Grande impedimento","Neutro","Impedimento","Neutro","Grande impedimento","Impedimento","Impedimento",".","Não se aplica","Sim","1","Sim","Sim","Não se aplica","Bem sucedida","Não","Women","Researcher","Junior","Junior"
"39","45099.688547500002","45099.688547500002","R66","Mulher cisgênera","Branca","Entre 20 a 29 anos",1,"Brasil","BAHIA","Bahia","Pojuca","Brasil","CEARA","Ceara","Fortaleza",TRUE,FALSE,FALSE,"Sim","Escolha de programa de pós-graduação, Maior ênfase na pesquisa","Não se aplica, Mudei sozinha e não tinha companheiro ou filhos na época","Com amiga/o(s) ou colega/o(s)","São feitas de modo colaborativo - todas(os)(es) residentes são igualmente responsáveis","Ciências Biológicas","Mestrado na área de ecologia, Doutorado na área de ecologia","Pesquisador(a) de mestrado/doutorado","3 a 6 anos",3,"Prefiro não responder",6,"Universidade pública","Não","NA","Primordialmente feminina","Mulheres","Não há distinção entre contratação e promoção de homens e mulheres",0,1,0,0,0,0,0,0,"Há mais mulheres que homens no meu departamento","Sim",0,0,0,1,0,1,1,0,0,0,0,"Você já sentiu que o seu gênero foi decisivo ao não ser chamada para algum trabalho de campo., Você já sentiu que seu gênero foi decisivo para ter uma opinião aceita., Você já passou por situações constrangedoras que envolveram piadas relacionadas ao seu gênero (ex: piadas sobre estar de TPM.).","Sim",0,0,0,1,0,0,0,0,0,"A situação não foi exposta.","Mulher","A pessoa contribuiu de maneira significativa para o meu sucesso",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ainda estou no meio acadêmico","Quantidade de trabalho, sendo necessária assistência, Preocupações com a segurança pessoal","Não impactou","Acelerador","Impedimento","Neutro","Impedimento","Neutro","Neutro","Grande impedimento","Impedimento","Impedimento","Neutro","1 artigo/ano","1-1.9","Não","NA","Sim","Sim","Não tenho filhos","Bem sucedida","Sim","Women","Master_PhD_Candidate","Junior","Junior"
"40","45099.715119259257","45099.715119259257","R67","Homem cisgênero","Branca","Entre 20 a 29 anos",1,"Brasil","SÃO PAULO","São Paulo","São Paulo","Brasil","RIO GRANDE DO NORTE","Rio Grande Do Norte","Natal",TRUE,FALSE,FALSE,"Sim","Escolha de programa de pós-graduação","Companheiro(a)/outra pessoa não se mudou, mas o relacionamento permaneceu intacto","Em república/pensionato/etc.","São feitas por mim, São feitas de modo colaborativo - todas(os)(es) residentes são igualmente responsáveis","Ciências Biológicas","Doutorado na área de ecologia (concluído ou em andamento)","Pesquisador(a) de mestrado/doutorado","Menos de 1 ano",1,"2 a 3 salários mínimos",2,"Universidade pública","Não","NA","Primordialmente feminina","Mulheres","Não se aplica",0,0,0,0,0,0,0,1,"Não se aplica","Sim",1,0,0,0,0,0,0,0,0,0,0,"Algum homem já levou o crédito pelo trabalho feito por você.","Não",0,0,0,0,0,0,0,0,1,"NA","Homem","A pessoa contribuiu de maneira significativa para o meu sucesso",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ainda estou no meio acadêmico","Nunca levei alguém a campo.","Neutro","Acelerador","Neutro","Neutro","Neutro","Neutro","Neutro","Neutro","Impedimento","Impedimento","Neutro","1","1-1.9","Não","NA","Não","Sim","Não tenho filhos","Bem sucedida","Sim","Men","Master_PhD_Candidate","Junior","Junior"
"41","45099.717073888889","45099.717073888889","R68","Mulher cisgênera","Branca","Entre 30 a 39 anos",2,"Brasil","SÃO PAULO","São Paulo","São Paulo","Brasil","SÃO PAULO","São Paulo","São Paulo",TRUE,TRUE,FALSE,"Sim","Maior ênfase na pesquisa, Maior prestígio do trabalho, Período Sanduíche do Mestrado","Companheiro(a)/outra pessoa significativa mudou-se comigo, com efeitos negativos mínimos sobre relação","Com minha/meu companheira/o","São feitas por mim","Ciências Biológicas","TCC na área de ecologia, Mestrado na área de ecologia (concluído ou em andamento), Doutorado na área de ecologia (concluído ou em andamento)","Pesquisador(a) de mestrado/doutorado","3 a 6 anos",3,"2 a 3 salários mínimos",2,"Universidade pública","Sim","Professora em curso técnico","Primordialmente feminina","Mulheres","Homens são facilmente contratados e/ou promovidos, Mulheres não são facilmente contratadas e/ou promovidas",1,0,0,1,0,0,0,0,"Há mais homens que mulheres em meu departamento, Homens são facilmente selecionados para cargos de coordenação","Sim",0,0,0,1,0,1,1,0,0,0,0,"Você já sentiu que o seu gênero foi decisivo ao não ser chamada para algum trabalho de campo., Você já sentiu que seu gênero foi decisivo para ter uma opinião aceita., Você já passou por situações constrangedoras que envolveram piadas relacionadas ao seu gênero (ex: piadas sobre estar de TPM.).","Não",0,0,0,0,0,0,0,0,1,"NA","Homem","A pessoa contribuiu de maneira significativa para o meu sucesso",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ainda estou no meio acadêmico","Quantidade de trabalho, sendo necessária assistência, Preocupações com a segurança pessoal, Companhia, Alternativa para proporcionar experiência educacional","Neutro","Neutro","Impedimento","Neutro","Grande impedimento","Neutro","Impedimento","Impedimento","Impedimento","Grande impedimento","Neutro","6","4-7.9","Não","NA","Sim","Sim","Não tenho filhos","Bem sucedida","Sim","Women","Master_PhD_Candidate","Junior","Junior"
"42","45099.723265243054","45099.723265243054","R69","Mulher cisgênera","Branca","Entre 20 a 29 anos",1,"Brasil","SÃO PAULO","São Paulo","SãoPaulo","Austrália","NA","Na","Brisbane",FALSE,FALSE,FALSE,"Sim","Bolsa de doutorado sanduíche","Não se aplica","Em república/pensionato/etc.","São feitas de modo colaborativo - todas(os)(es) residentes são igualmente responsáveis","Ciências Biológicas","Mestrado na área de ecologia (concluído ou em andamento), Doutorado na área de ecologia (concluído ou em andamento)","Pesquisador(a) de mestrado/doutorado","3 a 6 anos",3,"2 a 3 salários mínimos",2,"Universidade pública","Não","NA","Indiferente","Homens","Não se aplica",1,0,0,0,0,0,0,0,"Há mais homens que mulheres em meu departamento","Sim",1,0,1,1,0,0,1,0,0,0,0,"Algum homem já levou o crédito pelo trabalho feito por você., Você já foi vista como agressiva ou desagradável por exercer sua autoridade ou mostrar sua opinião., Você já sentiu que o seu gênero foi decisivo ao não ser chamada para algum trabalho de campo., Você já passou por situações constrangedoras que envolveram piadas relacionadas ao seu gênero (ex: piadas sobre estar de TPM.).","Não",0,0,0,0,0,0,0,0,1,"NA","Homem","A pessoa contribuiu de maneira significativa para o meu sucesso",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ainda estou no meio acadêmico","Preocupações com a segurança pessoal","Neutro","Neutro","Grande impedimento","Grande impedimento","Grande impedimento","Neutro","Neutro","Neutro","Impedimento","Impedimento","Neutro","1","1-1.9","Não","NA","Prefiro não responder","Prefiro não responder","Não tenho filhos","Sem sucesso","Prefiro não responder","Women","Master_PhD_Candidate","Junior","Junior"
"43","45099.73621372685","45099.73621372685","R70","Homem cisgênero","Branca","Entre 20 a 29 anos",1,"Brasil","SÃO PAULO","São Paulo","São Sebastião","Brasil","RIO GRANDE DO NORTE","Rio Grande Do Norte","Natal",TRUE,FALSE,FALSE,"Sim","Escolha de programa de pós-graduação, Melhor qualidade de vida","Não se aplica","Sozinho(a)","São feitas por mim","Oceanologia","Mestrado na área de ecologia (concluído ou em andamento)","Pesquisador(a) de mestrado/doutorado","Menos de 1 ano",1,"1 a 2 salários mínimos",1,"Universidade pública","Não","NA","Primordialmente feminina","Mulheres","Homens são facilmente contratados e/ou promovidos, Mulheres não são facilmente contratadas e/ou promovidas",1,0,0,1,0,0,0,0,"Há mais homens que mulheres em meu departamento, Homens são facilmente selecionados para cargos de coordenação","Sim",0,0,0,0,0,0,0,0,1,0,0,"Não passei por nenhuma das situações descritas nas opções anteriores.","Não",0,0,0,0,0,0,0,0,1,"NA","Homem","A pessoa contribuiu de maneira significativa para o meu sucesso",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ainda estou no meio acadêmico","Quantidade de trabalho, sendo necessária assistência, Alternativa para proporcionar experiência educacional","Acelerador","Acelerador","Grande Acelerador","Acelerador","Acelerador","Não impactou","Não impactou","Neutro","Grande Acelerador","Grande Acelerador","Grande Acelerador","0.5","<1","Não","NA","Sim","Sim","Não tenho filhos","Bem sucedida","Sim","Men","Master_PhD_Candidate","Junior","Junior"
"44","45099.786020810185","45099.786020810185","R74","Mulher cisgênera","Branca","Entre 30 a 39 anos",2,"Brasil","SÃO PAULO","São Paulo","Campinas","Brasil","RIO GRANDE DO NORTE","Rio Grande Do Norte","Natal",TRUE,FALSE,FALSE,"Sim","Escolha de programa de pós-graduação","Companheiro(a)/outra pessoa significativa se mudou comigo, mas com efeitos negativos significativos no relacionamento","Com amiga/o(s) ou colega/o(s)","São feitas de modo colaborativo - todas(os)(es) residentes são igualmente responsáveis","Ciências Biológicas","Mestrado na área de ecologia (concluído ou em andamento), Doutorado na área de ecologia (concluído ou em andamento)","Pesquisador(a) de mestrado/doutorado","1 a 3 anos",2,"1 a 2 salários mínimos",1,"Universidade pública","Não","NA","Indiferente","Mulheres","Mulheres são facilmente contratadas e/ou promovidas",0,1,0,0,0,0,0,0,"Há mais mulheres que homens no meu departamento","Sim",1,0,0,0,0,0,0,0,0,0,0,"Algum homem já levou o crédito pelo trabalho feito por você.","Não",0,0,0,0,0,0,0,0,1,"NA","Homem","A pessoa contribuiu de maneira significativa para o meu sucesso",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ainda estou no meio acadêmico","Quantidade de trabalho, sendo necessária assistência, Alternativa para proporcionar experiência educacional","Neutro","Neutro","Acelerador","Acelerador","Não impactou","Não impactou","Não impactou","Não impactou","Impedimento","Não impactou","Não impactou","1","1-1.9","Não","NA","Sim","Sim","Não tenho filhos","Bem sucedida","Não","Women","Master_PhD_Candidate","Junior","Junior"
"45","45099.80716744213","45099.80716744213","R75","Mulher cisgênera","Branca","Entre 30 a 39 anos",2,"Brasil","SÃO PAULO","São Paulo","SãoPaulo","EstadosUnidosdaAmerica","NA","Na","NovaYork",FALSE,FALSE,FALSE,"Não","Doutorado sanduiche","Não se aplica","Com amiga/o(s) ou colega/o(s)","São feitas de modo colaborativo - todas(os)(es) residentes são igualmente responsáveis","Ciências Biológicas","Doutorado em área correlata, com tese voltada a área de ecologia (concluído ou em andamento)","Pesquisador(a) de mestrado/doutorado","3 a 6 anos",3,"3 a 5 salários mínimos",3,"Universidade pública","Não","NA","Primordialmente feminina","Ambos","Não se aplica",0,0,0,0,1,0,0,0,"Não há distinção entre proporção de homens e mulheres","Sim",0,0,0,1,0,1,0,0,0,0,0,"Você já sentiu que o seu gênero foi decisivo ao não ser chamada para algum trabalho de campo., Você já sentiu que seu gênero foi decisivo para ter uma opinião aceita.","Sim",0,0,0,1,1,0,0,0,0,"A situação não foi exposta., O assediador era meu chefe/orientador.","Homem","A pessoa contribuiu de maneira significativa para o meu sucesso",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ainda estou no meio acadêmico","Preocupações com a segurança pessoal, Alternativa para proporcionar experiência educacional","Não impactou","Não impactou","Neutro","Não impactou","Impedimento","Neutro","Neutro","Neutro","Neutro","Impedimento","Neutro","eu tive dois trabalhos publicados","<1","Não","NA","Sim","Sim","Não tenho filhos","Bem sucedida","Sim","Women","Master_PhD_Candidate","Junior","Junior"
"46","45099.832653645833","45099.832653645833","R77","Mulher cisgênera","Branca","Entre 40 a 49 anos",3,"Brasil","PIAUÍ","Piauí","Teresina","Brasil","PIAUÍ","Piauí","Teresina",TRUE,TRUE,TRUE,"Sim","Morar mais perto de parentes e amigos","Companheiro(a)/outra pessoa significativa mudou-se comigo, com efeitos negativos mínimos sobre relação, Filhos mudaram, com nenhum ou mínimos efeitos negativos","Com minha/meu companheira/o, Com minha(s)/meu(s) filha(s)/filho(s)","São feitas por mim","Ciências Biológicas","Doutorado na área de ecologia (concluído ou em andamento)","Professor(a) adjunta","6 a 9 anos",4,"Mais que 5 salários mínimos",4,"Universidade pública","Não","NA","Indiferente","Ambos","Não há distinção entre contratação e promoção de homens e mulheres",0,0,0,0,1,0,0,0,"Não há distinção entre proporção de homens e mulheres","Não",0,0,0,0,0,0,0,0,1,0,0,"Não passei por nenhuma das situações descritas nas opções anteriores.","Não",0,0,0,0,0,0,0,0,1,"NA","Homem","A pessoa contribuiu de maneira significativa para o meu sucesso",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ainda estou no meio acadêmico","Quantidade de trabalho, sendo necessária assistência, Preocupações com a segurança pessoal, Companhia","Não impactou","Não impactou","Não impactou","Grande impedimento","Grande impedimento","Impedimento","Não impactou","Não impactou","Grande impedimento","Grande impedimento","Não impactou","3","3-3.9","Sim","1","Não","Não","Companheiro(a) ou cônjuge cuida da(s) criança(s) em casa","Bem sucedida","Sim","Women","Professor","Senior","Senior"
